date,crop,mandi,modal_price,arrivals,temp,rain,humidity,festival

# ================= ONION =================

2025-12-01,Onion,Pune,2320,158,28,0,54,0
2025-12-02,Onion,Pune,2350,165,29,0,52,0
2025-12-03,Onion,Pune,2380,170,29,0,50,0
2025-12-04,Onion,Pune,2400,172,30,0,48,0
2025-12-05,Onion,Pune,2430,180,31,0,47,0

2025-12-01,Onion,Nashik,2200,150,27,0,56,0
2025-12-02,Onion,Nashik,2230,155,28,0,54,0
2025-12-03,Onion,Nashik,2260,160,28,0,52,0
2025-12-04,Onion,Nashik,2290,165,29,0,50,0
2025-12-05,Onion,Nashik,2320,170,30,0,48,0

2025-12-01,Onion,Nagpur,2100,140,26,0,58,0
2025-12-02,Onion,Nagpur,2130,145,27,0,56,0
2025-12-03,Onion,Nagpur,2160,150,28,0,54,0
2025-12-04,Onion,Nagpur,2190,155,29,0,52,0
2025-12-05,Onion,Nagpur,2220,160,30,0,50,0

2025-12-01,Onion,Mumbai,2500,170,29,0,60,0
2025-12-02,Onion,Mumbai,2520,175,30,0,58,0
2025-12-03,Onion,Mumbai,2550,180,30,0,56,0
2025-12-04,Onion,Mumbai,2580,185,31,0,54,0
2025-12-05,Onion,Mumbai,2600,190,32,0,52,0


# ================= TOMATO =================

2025-12-01,Tomato,Pune,950,120,28,0,60,0
2025-12-02,Tomato,Pune,980,125,29,0,58,0
2025-12-03,Tomato,Pune,1000,130,30,0,56,0
2025-12-04,Tomato,Pune,1020,135,31,0,55,0
2025-12-05,Tomato,Pune,1050,140,32,0,53,0

2025-12-01,Tomato,Nashik,900,110,27,0,62,0
2025-12-02,Tomato,Nashik,930,115,28,0,60,0
2025-12-03,Tomato,Nashik,960,120,29,0,58,0
2025-12-04,Tomato,Nashik,990,125,30,0,56,0
2025-12-05,Tomato,Nashik,1020,130,31,0,55,0

2025-12-01,Tomato,Nagpur,880,105,26,0,64,0
2025-12-02,Tomato,Nagpur,900,110,27,0,62,0
2025-12-03,Tomato,Nagpur,930,115,28,0,60,0
2025-12-04,Tomato,Nagpur,960,120,29,0,58,0
2025-12-05,Tomato,Nagpur,990,125,30,0,56,0

2025-12-01,Tomato,Mumbai,1100,140,29,0,58,0
2025-12-02,Tomato,Mumbai,1120,145,30,0,56,0
2025-12-03,Tomato,Mumbai,1150,150,31,0,54,0
2025-12-04,Tomato,Mumbai,1180,155,32,0,52,0
2025-12-05,Tomato,Mumbai,1200,160,33,0,50,0


# ================= POTATO =================

2025-12-01,Potato,Pune,1600,140,25,0,65,0
2025-12-02,Potato,Pune,1620,145,26,0,63,0
2025-12-03,Potato,Pune,1650,150,27,0,61,0
2025-12-04,Potato,Pune,1680,155,28,0,60,0
2025-12-05,Potato,Pune,1700,160,29,0,58,0

2025-12-01,Potato,Nashik,1550,135,24,0,67,0
2025-12-02,Potato,Nashik,1580,140,25,0,65,0
2025-12-03,Potato,Nashik,1600,145,26,0,63,0
2025-12-04,Potato,Nashik,1630,150,27,0,61,0
2025-12-05,Potato,Nashik,1650,155,28,0,60,0

2025-12-01,Potato,Nagpur,1500,130,23,0,68,0
2025-12-02,Potato,Nagpur,1520,135,24,0,66,0
2025-12-03,Potato,Nagpur,1550,140,25,0,64,0
2025-12-04,Potato,Nagpur,1580,145,26,0,62,0
2025-12-05,Potato,Nagpur,1600,150,27,0,60,0

2025-12-01,Potato,Mumbai,1750,160,27,0,62,0
2025-12-02,Potato,Mumbai,1780,165,28,0,60,0
2025-12-03,Potato,Mumbai,1800,170,29,0,58,0
2025-12-04,Potato,Mumbai,1830,175,30,0,56,0
2025-12-05,Potato,Mumbai,1850,180,31,0,54,0


# ================= WHEAT =================

2025-12-01,Wheat,Pune,2100,180,22,0,50,0
2025-12-02,Wheat,Pune,2120,185,22,0,49,0
2025-12-03,Wheat,Pune,2150,190,21,0,48,0
2025-12-04,Wheat,Pune,2180,195,21,0,47,0
2025-12-05,Wheat,Pune,2200,200,20,0,46,0

2025-12-01,Wheat,Nashik,2050,175,21,0,52,0
2025-12-02,Wheat,Nashik,2070,180,21,0,51,0
2025-12-03,Wheat,Nashik,2100,185,20,0,50,0
2025-12-04,Wheat,Nashik,2130,190,20,0,49,0
2025-12-05,Wheat,Nashik,2150,195,19,0,48,0

2025-12-01,Wheat,Nagpur,2000,170,20,0,54,0
2025-12-02,Wheat,Nagpur,2020,175,20,0,53,0
2025-12-03,Wheat,Nagpur,2050,180,19,0,52,0
2025-12-04,Wheat,Nagpur,2080,185,19,0,51,0
2025-12-05,Wheat,Nagpur,2100,190,18,0,50,0

2025-12-01,Wheat,Mumbai,2300,200,23,0,48,0
2025-12-02,Wheat,Mumbai,2320,205,23,0,47,0
2025-12-03,Wheat,Mumbai,2350,210,22,0,46,0
2025-12-04,Wheat,Mumbai,2380,215,22,0,45,0
2025-12-05,Wheat,Mumbai,2400,220,21,0,44,0
